key,feeder,comuna,datetime,value
50192,LA GALAXIA,MAIPU,1686585600,262.536085048364
50192,LA GALAXIA,MAIPU,1686589200,272.001566208733
50192,LA GALAXIA,MAIPU,1686592800,311.821137759657
50192,LA GALAXIA,MAIPU,1686596400,373.627750433565
50192,LA GALAXIA,MAIPU,1686600000,403.732570134929
50192,LA GALAXIA,MAIPU,1686603600,413.227039890074
50192,LA GALAXIA,MAIPU,1686607200,395.696495971486
50192,LA GALAXIA,MAIPU,1686610800,349.948575501345
50192,LA GALAXIA,MAIPU,1686614400,282.793829395965
50192,LA GALAXIA,MAIPU,1686618000,224.957947503045
50192,LA GALAXIA,MAIPU,1686621600,186.381641598316
50192,LA GALAXIA,MAIPU,1686625200,166.094639143901
50192,LA GALAXIA,MAIPU,1686628800,156.783469087784
50192,LA GALAXIA,MAIPU,1686632400,157.70051315774
50192,LA GALAXIA,MAIPU,1686636000,181.700418228403
50192,LA GALAXIA,MAIPU,1686639600,231.624228459367
50192,LA GALAXIA,MAIPU,1686643200,254.384978398373
50192,LA GALAXIA,MAIPU,1686646800,256.819287795436
50192,LA GALAXIA,MAIPU,1686650400,267.161508590594
50192,LA GALAXIA,MAIPU,1686654000,267.011518958149
50192,LA GALAXIA,MAIPU,1686657600,260.349528448768
50192,LA GALAXIA,MAIPU,1686661200,254.870195612197
50192,LA GALAXIA,MAIPU,1686664800,249.602891728041
50192,LA GALAXIA,MAIPU,1686668400,245.371303880455
50192,LA GALAXIA,MAIPU,1686672000,243.213127634068
50192,LA GALAXIA,MAIPU,1686675600,255.431540090962
50192,LA GALAXIA,MAIPU,1686679200,296.514175063368
50192,LA GALAXIA,MAIPU,1686682800,357.819398827081
50192,LA GALAXIA,MAIPU,1686686400,389.084644360768
50192,LA GALAXIA,MAIPU,1686690000,399.317092646041
50192,LA GALAXIA,MAIPU,1686693600,387.02915207155
50192,LA GALAXIA,MAIPU,1686697200,344.948357557857
50192,LA GALAXIA,MAIPU,1686700800,283.325439435759
50192,LA GALAXIA,MAIPU,1686704400,225.403427172693
50192,LA GALAXIA,MAIPU,1686708000,187.112066482884
50192,LA GALAXIA,MAIPU,1686711600,166.786810082067
50192,LA GALAXIA,MAIPU,1686715200,157.420657804016
50192,LA GALAXIA,MAIPU,1686718800,158.036979381115
50192,LA GALAXIA,MAIPU,1686722400,181.315538919047
50192,LA GALAXIA,MAIPU,1686726000,229.286400070981
50192,LA GALAXIA,MAIPU,1686729600,252.23818041356
50192,LA GALAXIA,MAIPU,1686733200,253.774834814847
50192,LA GALAXIA,MAIPU,1686736800,262.878011334284
50192,LA GALAXIA,MAIPU,1686740400,261.31735037339
50192,LA GALAXIA,MAIPU,1686744000,255.443188485636
50192,LA GALAXIA,MAIPU,1686747600,249.982237113405
50192,LA GALAXIA,MAIPU,1686751200,248.284964915192
50192,LA GALAXIA,MAIPU,1686754800,249.739203859641
50192,LA GALAXIA,MAIPU,1686758400,250.867495777359
50192,LA GALAXIA,MAIPU,1686762000,262.458912124615
50192,LA GALAXIA,MAIPU,1686765600,294.915945180384
50192,LA GALAXIA,MAIPU,1686769200,345.204570064859
50192,LA GALAXIA,MAIPU,1686772800,370.636860114418
50192,LA GALAXIA,MAIPU,1686776400,378.531538441086
50192,LA GALAXIA,MAIPU,1686780000,365.293908422714
50192,LA GALAXIA,MAIPU,1686783600,327.453652799485
50192,LA GALAXIA,MAIPU,1686787200,271.116721865795
50192,LA GALAXIA,MAIPU,1686790800,216.561038924264
50192,LA GALAXIA,MAIPU,1686794400,181.272765520584
50192,LA GALAXIA,MAIPU,1686798000,161.580852857508
50192,LA GALAXIA,MAIPU,1686801600,152.462348393962
50192,LA GALAXIA,MAIPU,1686805200,152.601992525551
50192,LA GALAXIA,MAIPU,1686808800,173.195791466212
50192,LA GALAXIA,MAIPU,1686812400,216.446073579081
50192,LA GALAXIA,MAIPU,1686816000,234.248514098893
50192,LA GALAXIA,MAIPU,1686819600,233.280558171067
50192,LA GALAXIA,MAIPU,1686823200,239.056700815322
50192,LA GALAXIA,MAIPU,1686826800,236.625781756052
50192,LA GALAXIA,MAIPU,1686830400,230.330968618663
50192,LA GALAXIA,MAIPU,1686834000,226.688469103621
50192,LA GALAXIA,MAIPU,1686837600,223.742268189318
50192,LA GALAXIA,MAIPU,1686841200,220.586521847051
50192,LA GALAXIA,MAIPU,1686844800,217.38280622093
50192,LA GALAXIA,MAIPU,1686848400,225.771274031314
50192,LA GALAXIA,MAIPU,1686852000,258.560420681893
50192,LA GALAXIA,MAIPU,1686855600,313.146836073594
50192,LA GALAXIA,MAIPU,1686859200,338.195825711411
